uniq_id,crawl_timestamp,product_url,product_name,product_category_tree,pid,retail_price,discounted_price,image,is_FK_Advantage_product,description,product_rating,overall_rating,brand,product_specifications,formatted_specifications
0686fec9b70e5039583a38119ca0c835,2016-06-24 16:24:13 +0000,http://www.flipkart.com/shopmania-music-band-a5-notebook-spiral-bound/p/itmej6z8tagp7gsy?pid=DIAEJ6Z8KQFWDEGH,shopmania music band a5 notebook spiral bound,"['pens  stationery', 'diaries  notebooks', 'notebooks', 'designer', 'shopmania designer', 'shopmania music band a5 notebook spiral bound m']",DIAEJ6Z8KQFWDEGH,499.0,275.0,"[""http://img5a.flixcart.com/image/diary-notebook/e/g/h/shopmania-nb00678-1100x1100-imaej4whhbgzn5z3.jpeg"", ""http://img6a.flixcart.com/image/diary-notebook/e/g/h/shopmania-nb00678-original-imaej4whhbgzn5z3.jpeg""]",False,"specifications of shopmania music band a5 notebook spiral bound (multicolor) general ruling ruled model id nb00678 type notebook gsm 75 cover type 300 gsm hard laminated cover no. of pages 160 brand name shopmania binding spiral bound color multicolor size a5 dimensions length 9 inch width 6 inch special features can be used as notepad, diary, writing pad in the box sales package 1 notebook",0.0,0.0,shopmania,"[{'key': 'Ruling', 'value': 'Ruled'}, {'key': 'Model id', 'value': 'NB00678'}, {'key': 'Type', 'value': 'Notebook'}, {'key': 'GSM', 'value': '75'}, {'key': 'Cover Type', 'value': '300 GSM Hard Laminated Cover'}, {'key': 'No. of Pages', 'value': '160'}, {'key': 'Brand Name', 'value': 'Shopmania'}, {'key': 'Binding', 'value': 'Spiral Bound'}, {'key': 'Color', 'value': 'Multicolor'}, {'key': 'Size', 'value': 'A5'}, {'key': 'Length', 'value': '9 inch'}, {'key': 'Width', 'value': '6 inch'}, {'value': 'Can be used as Notepad, Diary, Writing pad'}, {'key': 'Sales Package', 'value': '1 Notebook'}]","ruling: ruled, model id: nb00678, type: notebook, gsm: 75, cover type: 300 gsm hard laminated cover, no. of pages: 160, brand name: shopmania, binding: spiral bound, color: multicolor, size: a5, length: 9 inch, width: 6 inch, sales package: 1 notebook"
ea2406dc597bee2abb6b867fa668501f,2016-06-24 16:24:13 +0000,http://www.flipkart.com/tiara-diaries-2016-2017-designer-la-kaarta-taking-action-getting-result-set-3-b5-notebook-hard-bound/p/itmej8fgzwbenga9?pid=DIAEJ8FGHZ3K86JU,"tiara diaries 2016-2017 designer la kaarta ""taking action getting result"" (set of 3) b5 notebook hard bound","['pens  stationery', 'diaries  notebooks', 'notebooks', 'designer', 'tiara diaries designer', 'tiara diaries 20162017 designer la kaarta taki']",DIAEJ8FGHZ3K86JU,1000.0,837.0,"[""http://img6a.flixcart.com/image/diary-notebook/6/j/u/tiara-diaries-244-original-imaej4qrfnczpn8k.jpeg"", ""http://img5a.flixcart.com/image/diary-notebook/6/j/u/tiara-diaries-244-original-imaej4qrfnczpn8k.jpeg""]",False,"specifications of tiara diaries 2016-2017 designer la kaarta ""taking action getting result"" (set of 3) b5 notebook hard bound (coffee, pack of 3) general ruling ruled model id 244 type notebook no. of pages 216 brand name tiara diaries binding hard bound size b5 color coffee",0.0,0.0,tiara diaries,"[{'key': 'Ruling', 'value': 'ruled'}, {'key': 'Model id', 'value': '244'}, {'key': 'Type', 'value': 'Notebook'}, {'key': 'No. of Pages', 'value': '216'}, {'key': 'Brand Name', 'value': 'Tiara Diaries'}, {'key': 'Binding', 'value': 'Hard Bound'}, {'key': 'Size', 'value': 'B5'}, {'key': 'Color', 'value': 'Coffee'}]","ruling: ruled, model id: 244, type: notebook, no. of pages: 216, brand name: tiara diaries, binding: hard bound, size: b5, color: coffee"
5935ed077915347dc695744df68c565c,2016-03-03 07:19:26 +0000,http://www.flipkart.com/kajci-embroidered-women-s-waistcoat/p/itmeg2fyaezq59fn?pid=WSCEG2FYDYFDSVZ6,kajci embroidered women's waistcoat,"['clothing', 'womens clothing', 'formal wear', 'waistcoats', 'kajci waistcoats', 'kajci embroidered womens waistcoat']",WSCEG2FYDYFDSVZ6,1200.0,699.0,"[""http://img5a.flixcart.com/image/waistcoat/v/z/6/lkod112-kajci-free-original-imaefwvnru9yxeee.jpeg"", ""http://img5a.flixcart.com/image/waistcoat/v/z/6/lkod112-kajci-free-original-imaefwvngrpzz7hf.jpeg"", ""http://img6a.flixcart.com/image/waistcoat/v/z/6/lkod112-kajci-free-original-imaefwvzfnbfqskk.jpeg"", ""http://img5a.flixcart.com/image/waistcoat/v/z/6/lkod112-kajci-free-original-imaefwvpj9z63znz.jpeg""]",False,specifications of kajci embroidered women's waistcoat general details pattern embroidered ideal for women's waistcoat details fabric art silk in the box waistcoat additional details style code lkod112 fabric care dry clean only,0.0,0.0,kajci,"[{'key': 'Pattern', 'value': 'Embroidered'}, {'key': 'Ideal For', 'value': ""Women's""}, {'key': 'Fabric', 'value': 'Art Silk'}, {'value': 'Waistcoat'}, {'key': 'Style Code', 'value': 'LKOD112'}, {'value': 'Dry Clean Only'}]","pattern: embroidered, ideal for: women's, fabric: art silk, style code: lkod112"
89fcdddaad50084e395d0928a7426afe,2016-03-03 07:19:26 +0000,http://www.flipkart.com/packman-8-x-10-inches-security-bags-without-pod-jacket-courier-bag/p/itmegbtrgzn3hzbc?pid=PKBEGBTRKKHU26YQ,packman 8 x 10 inches security bags without pod jacket courier bag security bag,"['pens  stationery', 'office supplies', 'packaging security bags', 'packman packaging security bags', 'packman 8 x 10 inches security bags without pod']",PKBEGBTRKKHU26YQ,350.0,298.0,"[""http://img6a.flixcart.com/image/packaging-security-bag/6/y/q/8-x-10-inches-security-bags-without-pod-jacket-courier-bag-1100x1100-imaegbjpxtthuyzc.jpeg"", ""http://img5a.flixcart.com/image/packaging-security-bag/6/y/q/8-x-10-inches-security-bags-without-pod-jacket-courier-bag-original-imaegbjpxtthuyzc.jpeg"", ""http://img6a.flixcart.com/image/packaging-security-bag/6/y/q/8-x-10-inches-security-bags-without-pod-jacket-courier-bag-original-imaegbk8aqxh8fvz.jpeg"", ""http://img6a.flixcart.com/image/packaging-security-bag/6/y/q/8-x-10-inches-security-bags-without-pod-jacket-courier-bag-original-imaegbk87bnggamr.jpeg"", ""http://img5a.flixcart.com/image/packaging-security-bag/6/y/q/8-x-10-inches-security-bags-without-pod-jacket-courier-bag-original-imaegbk8jmty4tfa.jpeg"", ""http://img6a.flixcart.com/image/packaging-security-bag/6/y/q/8-x-10-inches-security-bags-without-pod-jacket-courier-bag-original-imaegbk8qhhq68gd.jpeg""]",False,"key features of packman 8 x 10 inches security bags without pod jacket courier bag security bag supplying to over 200 companies around world international e-commerce standard direct from iso 9002 factory 60 microns high quality bags longer lasting protection,packman 8 x 10 inches security bags without pod jacket courier bag security bag (21.59 x 27.95 pack of 100) price: rs. 298 courier bag,specifications of packman 8 x 10 inches security bags without pod jacket courier bag security bag (21.59 x 27.95 pack of 100) general bubble wrap present no brand packman model number 8 x 10 inches security bags without pod jacket courier bag water resistant yes tamper proof yes material plastic pod jacket available no color grey size 21.59 x 27.95 dimensions weight 600 g other dimensions 8 x 10 thickness 60 micron additional features other features security bag in the box sales package 1 pack contains 100 pcs pack of 100",0.0,0.0,packman,"[{'key': 'Bubble Wrap Present', 'value': 'No'}, {'key': 'Brand', 'value': 'Packman'}, {'key': 'Model Number', 'value': '8 x 10 inches Security Bags Without POD Jacket Courier Bag'}, {'key': 'Water Resistant', 'value': 'Yes'}, {'key': 'Tamper Proof', 'value': 'Yes'}, {'key': 'Material', 'value': 'Plastic'}, {'key': 'POD Jacket Available', 'value': 'No'}, {'key': 'Color', 'value': 'Grey'}, {'key': 'Size', 'value': '21.59 x 27.95'}, {'key': 'Weight', 'value': '600 g'}, {'key': 'Other Dimensions', 'value': '8 x 10'}, {'key': 'Thickness', 'value': '60 micron'}, {'key': 'Other Features', 'value': 'security bag'}, {'key': 'Sales Package', 'value': '1 pack contains 100 pcs'}, {'key': 'Pack of', 'value': '100'}]","bubble wrap present: no, brand: packman, model number: 8 x 10 inches security bags without pod jacket courier bag, water resistant: yes, tamper proof: yes, material: plastic, pod jacket available: no, color: grey, size: 21.59 x 27.95, weight: 600 g, other dimensions: 8 x 10, thickness: 60 micron, other features: security bag, sales package: 1 pack contains 100 pcs, pack of: 100"
b9b183aa18d3a721d2ac23e7184525b0,2016-03-03 07:19:26 +0000,http://www.flipkart.com/pick-pocket-embroidered-women-s-waistcoat/p/itmefuv4c2beuazq?pid=WSCEFUV4TVWT73ZB,pick pocket embroidered women's waistcoat,"['clothing', 'womens clothing', 'formal wear', 'waistcoats', 'pick pocket waistcoats', 'pick pocket embroidered womens waistcoat']",WSCEFUV4TVWT73ZB,899.0,899.0,"[""http://img6a.flixcart.com/image/waistcoat/d/z/y/tl-012-pick-pocket-xxl-original-imaefurn2xrqf4ef.jpeg"", ""http://img5a.flixcart.com/image/waistcoat/d/z/y/tl-012-pick-pocket-xxl-original-imaefurn2xrqf4ef.jpeg"", ""http://img5a.flixcart.com/image/waistcoat/d/z/y/tl-012-pick-pocket-xxl-original-imaefurnfgxqnfyn.jpeg"", ""http://img5a.flixcart.com/image/waistcoat/d/z/y/tl-012-pick-pocket-xxl-original-imaefurn6tcq3fhz.jpeg"", ""http://img6a.flixcart.com/image/waistcoat/d/z/y/tl-012-pick-pocket-xxl-original-imaefurnjgst7nqg.jpeg""]",False,specifications of pick pocket embroidered women's waistcoat general details pattern embroidered occasion casual ideal for women's waistcoat details lining polyester fabric bengal silk additional details style code tl-012 fabric care first time dry clean,0.0,0.0,pick pocket,"[{'key': 'Pattern', 'value': 'Embroidered'}, {'key': 'Occasion', 'value': 'Casual'}, {'key': 'Ideal For', 'value': ""Women's""}, {'key': 'Lining', 'value': 'Polyester'}, {'key': 'Fabric', 'value': 'Bengal Silk'}, {'key': 'Style Code', 'value': 'TL-012'}, {'value': 'First Time Dry Clean'}]","pattern: embroidered, occasion: casual, ideal for: women's, lining: polyester, fabric: bengal silk, style code: tl-012"
dee64864c0419bec80fbbb94d19bc40d,2016-03-03 07:19:26 +0000,http://www.flipkart.com/angelfish-silk-potali-potli/p/itmegfyaw849dw9b?pid=PPSEGFYAGD8FYUXV,angelfish silk potali potli,"['bags wallets  belts', 'bags', 'pouches and potlis', 'angelfish pouches and potlis', 'angelfish silk potali potli multicolor']",PPSEGFYAGD8FYUXV,999.0,399.0,"[""http://img6a.flixcart.com/image/pouch-potli/u/x/v/aelkabj01224-a-angelfish-potli-silk-potali-original-imaeeprygdj223es.jpeg"", ""http://img5a.flixcart.com/image/pouch-potli/u/x/v/aelkabj01224-a-angelfish-potli-silk-potali-original-imaeepryxh8xez64.jpeg"", ""http://img6a.flixcart.com/image/pouch-potli/u/x/v/aelkabj01224-a-angelfish-potli-silk-potali-original-imaeeprypmwscfp9.jpeg""]",False,"angelfish silk potali potli (multicolor) price: rs. 399 made by silk fabric with fancy lace adnored and stylish handle also.(set of 2 piece),specifications of angelfish silk potali potli (multicolor) general closure velcro type potli material fabric style code aelkabj01224-a ideal for girls bag size small occasion party color code multicolor dimensions weight 200 g body features number of compartments 1",0.0,0.0,angelfish,"[{'key': 'Closure', 'value': 'Velcro'}, {'key': 'Type', 'value': 'Potli'}, {'key': 'Material', 'value': 'Fabric'}, {'key': 'Style Code', 'value': 'AELKABJ01224-A'}, {'key': 'Ideal For', 'value': 'Girls'}, {'key': 'Bag Size', 'value': 'Small'}, {'key': 'Occasion', 'value': 'Party'}, {'key': 'Color Code', 'value': 'Multicolor'}, {'key': 'Weight', 'value': '200 g'}, {'key': 'Number of Compartments', 'value': '1'}]","closure: velcro, type: potli, material: fabric, style code: aelkabj01224-a, ideal for: girls, bag size: small, occasion: party, color code: multicolor, weight: 200 g, number of compartments: 1"
595f55f2c1293f07ea9ec9fa2bb39f46,2016-03-03 07:19:26 +0000,http://www.flipkart.com/oye-boy-s-dungaree/p/itmef2xs6hvnapgy?pid=DRPEF2XSFBAP4SUZ,oye boy's dungaree,"['clothing', 'kids clothing', 'boys wear', 'dungarees  jumpsuits', 'dungarees', 'oye dungarees', 'oye boys dungaree']",DRPEF2XSFBAP4SUZ,899.0,764.0,"[""http://img6a.flixcart.com/image/dungaree-romper/9/z/d/bpr0015-oye-1-2-years-original-imaeeyu6ashttgyv.jpeg"", ""http://img5a.flixcart.com/image/dungaree-romper/9/z/d/bpr0015-oye-1-2-years-original-imaeeyu6ashttgyv.jpeg"", ""http://img6a.flixcart.com/image/dungaree-romper/9/z/d/bpr0015-oye-3-4-years-original-imaeeyu62txzhkhw.jpeg""]",False,specifications of oye boy's dungaree top details number of contents in sales package pack of 1 fabric cotton type dungaree general details pattern solid ideal for boy's in the box 1 dungaree,0.0,0.0,oye,"[{'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Fabric', 'value': 'Cotton'}, {'key': 'Type', 'value': 'Dungaree'}, {'key': 'Pattern', 'value': 'Solid'}, {'key': 'Ideal For', 'value': ""Boy's""}, {'value': '1 Dungaree'}]","number of contents in sales package: pack of 1, fabric: cotton, type: dungaree, pattern: solid, ideal for: boy's"
547b6585272473ae006bcfbdb47b6ae0,2016-05-26 06:31:26 +0000,http://www.flipkart.com/nuride-canvas-shoes/p/itmegvqbfp7yszy3?pid=SHOEGVQCT2ZSGUHY,nuride canvas shoes,"['footwear', 'womens footwear', 'casual shoes', 'canvas', 'nuride canvas shoes']",SHOEGVQCT2ZSGUHY,1999.0,1349.0,"[""http://img6a.flixcart.com/image/shoe/g/6/e/red-1216-nuride-41-original-imaedsa82yrz5hxu.jpeg"", ""http://img6a.flixcart.com/image/shoe/g/6/e/red-1216-nuride-41-original-imaedsa8ygreggzk.jpeg"", ""http://img5a.flixcart.com/image/shoe/g/6/e/red-1216-nuride-39-original-imaedsa8f2zzjznz.jpeg"", ""http://img5a.flixcart.com/image/shoe/g/6/e/red-1216-nuride-39-original-imaedsa8yzndmtkm.jpeg"", ""http://img5a.flixcart.com/image/shoe/g/6/e/red-1216-nuride-39-original-imaegx3k2xhzgwak.jpeg""]",False,"key features of nuride canvas shoes material: canvas occasion: casual color: red heel height: 0.5,specifications of nuride canvas shoes general occasion casual ideal for women shoe details heel height 0.5 inch outer material canvas color red",0.0,0.0,nuride,"[{'key': 'Occasion', 'value': 'Casual'}, {'key': 'Ideal For', 'value': 'Women'}, {'key': 'Heel Height', 'value': '0.5 inch'}, {'key': 'Outer Material', 'value': 'Canvas'}, {'key': 'Color', 'value': 'Red'}]","occasion: casual, ideal for: women, heel height: 0.5 inch, outer material: canvas, color: red"
f6ae9e271a1d4469b4f41124e001e1cc,2016-05-26 06:31:26 +0000,http://www.flipkart.com/om-shivakriti-square-wall-clock-showpiece-38-1-cm/p/itmehs7xbfb3zgca?pid=SHIEHS7XJ954NRYY,om shivakriti square wall clock showpiece  -  38.1 cm,"['home decor  festive needs', 'showpiece', 'gramophones', 'om shivakriti gramophones', 'om shivakriti square wall clock showpiece    38']",SHIEHS7XJ954NRYY,1499.0,1499.0,"[""http://img6a.flixcart.com/image/showpiece-figurine/r/y/y/osk60-om-shivakriti-original-imaehpu5jajh93bu.jpeg"", ""http://img6a.flixcart.com/image/showpiece-figurine/r/y/y/osk60-om-shivakriti-original-imaehpu5xexmygsk.jpeg""]",False,"key features of om shivakriti square wall clock showpiece  -  38.1 cm paper mache height - 38.1 cm width - 38.1 cm,om shivakriti square wall clock showpiece  -  38.1 cm (paper mache, multicolor) price: rs. 1,499 omshivakriti brings you this square wall watch made from paper mache and finished in attractive set of colors. the product in display is ideal to décor your home.,specifications of om shivakriti square wall clock showpiece  -  38.1 cm (paper mache, multicolor) general brand om shivakriti model number osk60 type antique material paper mache model name square wall clock color multicolor dimensions height 38.1 cm width 38.1 cm depth 3.81 cm in the box sales package 1 showpiece",0.0,0.0,om shivakriti,"[{'key': 'Brand', 'value': 'OM SHIVAKRITI'}, {'key': 'Model Number', 'value': 'OSK60'}, {'key': 'Type', 'value': 'Antique'}, {'key': 'Material', 'value': 'Paper Mache'}, {'key': 'Model Name', 'value': 'Square wall Clock'}, {'key': 'Color', 'value': 'Multicolor'}, {'key': 'Height', 'value': '38.1 cm'}, {'key': 'Width', 'value': '38.1 cm'}, {'key': 'Depth', 'value': '3.81 cm'}, {'key': 'Sales Package', 'value': '1 showpiece'}]","brand: om shivakriti, model number: osk60, type: antique, material: paper mache, model name: square wall clock, color: multicolor, height: 38.1 cm, width: 38.1 cm, depth: 3.81 cm, sales package: 1 showpiece"
f5b22eaa5f79e67209612997f4aa215d,2016-05-26 06:31:26 +0000,http://www.flipkart.com/himmlisch-st381-magnetic-sun-shade-maruti-alto/p/itmejfbryjrhguxk?pid=SUDEJFBRVYEUZUDH,himmlisch st381 magnetic sun shade for maruti alto,"['automotive', 'accessories  spare parts', 'car interior  exterior', 'car interior', 'car sun shades', 'himmlisch st381 magnetic sun shade for maruti al']",SUDEJFBRVYEUZUDH,6999.0,1899.0,"[""http://img5a.flixcart.com/image/sun-shade/5/2/y/pp48-car-magnetic-himmlisch-1100x1100-imaegujvyzrc8eh6.jpeg"", ""http://img6a.flixcart.com/image/sun-shade/5/2/y/pp48-car-magnetic-himmlisch-original-imaegujvyzrc8eh6.jpeg""]",False,"himmlisch st381 magnetic sun shade for maruti alto (side window) price: rs. 1,899 beat the heat this summer and feel like a vip with himmlisch car window magnetic sunshades. these magnetic sunshades create a mesh layer to stops the heat. magnet border gets easily stick to your car window door edges (no need of suction cups) features: block uv rays keeps car cool easy to install and remove durable and exact fit provides complete privacy resists heat mesh type sunshade package contents: 1 x set of 4 magnetic sunshades,specifications of himmlisch st381 magnetic sun shade for maruti alto (side window) general brand himmlisch model number st381 magnetic placement position side window color black dimensions weight 4000 g depth 1.1 cm in the box sales package 4 sun shade pack of 4",0.0,0.0,himmlisch,"[{'key': 'Brand', 'value': 'Himmlisch'}, {'key': 'Model Number', 'value': 'ST381 Magnetic'}, {'key': 'Placement Position', 'value': 'Side Window'}, {'key': 'Color', 'value': 'Black'}, {'key': 'Weight', 'value': '4000 g'}, {'key': 'Depth', 'value': '1.1 cm'}, {'key': 'Sales Package', 'value': '4 Sun Shade'}, {'key': 'Pack of', 'value': '4'}]","brand: himmlisch, model number: st381 magnetic, placement position: side window, color: black, weight: 4000 g, depth: 1.1 cm, sales package: 4 sun shade, pack of: 4"
e9eb010ed8313f65f0e049fc3fcffe87,2016-04-05 17:56:58 +0000,http://www.flipkart.com/rapter-bnc-179-bnc-wire-connector/p/itmehf8g2gg9efem?pid=WJCEHF8GZSQWZY7Z,rapter bnc-179 bnc wire connector,"['tools  hardware', 'tools', 'hardware  electricals', 'hardware', 'wire joints  connectors', 'rapter bnc179 bnc wire connector silver pack']",WJCEHF8GZSQWZY7Z,2299.0,1400.0,"[""http://img6a.flixcart.com/image/wire-joint-connector/n/r/f/bnc-057-rapter-100-1100x1100-imaehffvdkwk4jzh.jpeg"", ""http://img5a.flixcart.com/image/wire-joint-connector/n/r/f/bnc-057-rapter-100-original-imaehffvdkwk4jzh.jpeg""]",False,"rapter bnc-179 bnc wire connector (silver, pack of 100) price: rs. 1,400 rapter pack of 100 bnc connector.superior quality bnc connectors with high quality outer metel and brass conductors used to maintain a proper video/signal quality.bnc normally used in co-axial cables to lock with female connectors which ensures permanancy of connection.they can be used in dvrs, nvrs and cctv cameras etc.,specifications of rapter bnc-179 bnc wire connector (silver, pack of 100) general brand rapter suitable for wire to wire connection, wire to circuit board connection model number bnc-179 type bnc waterproof yes corrosion proof yes color silver in the box sales package 100 bnc connector pack of 100",0.0,0.0,rapter,"[{'key': 'Brand', 'value': 'Rapter'}, {'key': 'Suitable For', 'value': 'Wire to Wire Connection, Wire to Circuit Board Connection'}, {'key': 'Model Number', 'value': 'BNC-179'}, {'key': 'Type', 'value': 'BNC'}, {'key': 'Waterproof', 'value': 'Yes'}, {'key': 'Corrosion Proof', 'value': 'Yes'}, {'key': 'Color', 'value': 'Silver'}, {'key': 'Sales Package', 'value': '100 BNC Connector'}, {'key': 'Pack of', 'value': '100'}]","brand: rapter, suitable for: wire to wire connection, wire to circuit board connection, model number: bnc-179, type: bnc, waterproof: yes, corrosion proof: yes, color: silver, sales package: 100 bnc connector, pack of: 100"
8bc90f8a2ab89daa6ea69d42fe24c985,2016-04-05 17:56:58 +0000,http://www.flipkart.com/vishudh-printed-women-s-anarkali-kurta/p/itmehe9khxckjhnh?pid=KTAEHE9KEZBBQHYA,vishudh printed women's anarkali kurta,['vishudh printed womens anarkali kurta'],KTAEHE9KEZBBQHYA,2099.0,1049.0,"[""http://img5a.flixcart.com/image/kurta/f/c/4/vnku004389-beige-pink-vishudh-xl-original-imaehdjtwsnkgzvy.jpeg"", ""http://img6a.flixcart.com/image/kurta/f/c/4/vnku004389-beige-pink-vishudh-xl-original-imaehdjtwsnkgzvy.jpeg"", ""http://img6a.flixcart.com/image/kurta/r/s/c/vnku004389-beige-pink-vishudh-m-original-imaehdjtsg2ukrpe.jpeg"", ""http://img5a.flixcart.com/image/kurta/h/a/b/vnku004389-beige-pink-vishudh-s-original-imaehdjtpyzb4ze7.jpeg"", ""http://img5a.flixcart.com/image/kurta/4/s/4/vnku004389-beige-pink-vishudh-s-original-imaehdjtzxjghfxt.jpeg"", ""http://img6a.flixcart.com/image/kurta/h/y/a/vnku004389-beige-pink-vishudh-l-original-imaehdjttyfjwezt.jpeg""]",False,"specifications of vishudh printed women's anarkali kurta kurta details sleeve half sleeve number of contents in sales package pack of 1 fabric 100% cotton type anarkali neck round neck general details pattern printed occasion festive ideal for women's in the box kurta additional details style code vnku004389 beige::pink fabric care gentle machine wash in lukewarm water, do not bleach",0.0,0.0,vishudh,"[{'key': 'Sleeve', 'value': 'Half Sleeve'}, {'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Fabric', 'value': '100% Cotton'}, {'key': 'Type', 'value': 'Anarkali'}, {'key': 'Neck', 'value': 'ROUND NECK'}, {'key': 'Pattern', 'value': 'Printed'}, {'key': 'Occasion', 'value': 'Festive'}, {'key': 'Ideal For', 'value': ""Women's""}, {'value': 'Kurta'}, {'key': 'Style Code', 'value': 'VNKU004389 BEIGE::PINK'}, {'value': 'Gentle Machine Wash in Lukewarm Water, Do Not Bleach'}]","sleeve: half sleeve, number of contents in sales package: pack of 1, fabric: 100% cotton, type: anarkali, neck: round neck, pattern: printed, occasion: festive, ideal for: women's, style code: vnku004389 beige::pink"
f04b7e56a6053c465aa03994ae749fba,2016-04-05 17:56:58 +0000,http://www.flipkart.com/buildtrack-pir-wireless-motion-sensor-one-switch-control-security-system/p/itmehdp9wpszgqr5?pid=SSSEHDP9RFW7ZGNG,buildtrack pir wireless motion sensor - one switch control wireless sensor security system,['buildtrack pir wireless motion sensor  one swit'],SSSEHDP9RFW7ZGNG,6500.0,5000.0,"[""http://img6a.flixcart.com/image/sensor-security-system/f/f/y/pir-wireless-motion-sensor-four-switch-control-buildtrack-original-imaehdg6h6zajg7w.jpeg""]",False,"key features of buildtrack pir wireless motion sensor - one switch control wireless sensor security system national award winning product long battery life freely placed low power consumed,buildtrack pir wireless motion sensor - one switch control wireless sensor security system price: rs. 5,000 buildtrack's wireless motion sensor turns your existing light switches off when you leave the room and turns them on when you return. this model is ideal for fitting on a ceiling. it is battery powered and will work with one single switch. using wireless motion sensor stops wastage of energy and lower your electricity bills. it is highly suitable for homes, institutions, banks, offices and healthcare. • saves energy • lowers electricity bills • national award winning product • adds convenience • works with existing switches, no re – wiring • quick and easy installation • freely placed • long battery life • single device for multiple switches • no aesthetic changes / no external wiring • adjustable time delay for turning off,related video of buildtrack pir wireless motion sensor - one switch control wireless sensor security system,specifications of buildtrack pir wireless motion sensor - one switch control wireless sensor security system general detection angle 360 degree brand buildtrack brand color off white suitable for homes, offices, intermittent spaces, warehouses, industrial spacing wired/wireless wireless display type na installation type plug and play, simply attached to the ceiling model number pir wireless motion sensor - one switch control audible alarm no maximum alarm distance 0 m minimum alarm distance 0 m detection range 10 ft number of sensors 1 color white dimensions weight 200 g other dimensions 106x106x71 mm warranty service type manufacturer's warranty - 1 year in the box wireless motion detector | actuator | user manual | warranty card additional features other features saves energy, lowers electricity bills, adds convenience, works with existing switches, no re – wiring, quick and easy installation, single device for multiple switches, no aesthetic changes / no external wiring, adjustable time delay for turning off technology used passive infra red (pir)",0.0,0.0,buildtrack,"[{'key': 'Detection Angle', 'value': '360 degree'}, {'key': 'Brand', 'value': 'BuildTrack'}, {'key': 'Brand Color', 'value': 'Off White'}, {'key': 'Suitable For', 'value': 'Homes, Offices, Intermittent Spaces, Warehouses, Industrial Spacing'}, {'key': 'Wired/Wireless', 'value': 'Wireless'}, {'key': 'Display Type', 'value': 'NA'}, {'key': 'Installation Type', 'value': 'Plug and Play, Simply Attached to the Ceiling'}, {'key': 'Model Number', 'value': 'PIR Wireless Motion Sensor - One Switch Control'}, {'key': 'Audible Alarm', 'value': 'No'}, {'key': 'Maximum Alarm Distance', 'value': '0 m'}, {'key': 'Minimum Alarm Distance', 'value': '0 m'}, {'key': 'Detection Range', 'value': '10 ft'}, {'key': 'Number of Sensors', 'value': '1'}, {'key': 'Color', 'value': 'White'}, {'key': 'Weight', 'value': '200 g'}, {'key': 'Other Dimensions', 'value': '106x106x71 mm'}, {'key': 'Service Type', 'value': ""Manufacturer's Warranty - 1 Year""}, {'value': 'Wireless Motion Detector | Actuator | User Manual | Warranty Card'}, {'key': 'Other Features', 'value': 'Saves Energy, Lowers Electricity Bills, Adds Convenience, Works with Existing Switches, No Re – Wiring, Quick and Easy Installation, Single Device for Multiple Switches, No Aesthetic Changes / No External Wiring, Adjustable Time Delay for Turning Off'}, {'key': 'Technology Used', 'value': 'Passive Infra Red (PIR)'}]","detection angle: 360 degree, brand: buildtrack, brand color: off white, suitable for: homes, offices, intermittent spaces, warehouses, industrial spacing, wired/wireless: wireless, display type: na, installation type: plug and play, simply attached to the ceiling, model number: pir wireless motion sensor - one switch control, audible alarm: no, maximum alarm distance: 0 m, minimum alarm distance: 0 m, detection range: 10 ft, number of sensors: 1, color: white, weight: 200 g, other dimensions: 106x106x71 mm, service type: manufacturer's warranty - 1 year, other features: saves energy, lowers electricity bills, adds convenience, works with existing switches, no re – wiring, quick and easy installation, single device for multiple switches, no aesthetic changes / no external wiring, adjustable time delay for turning off, technology used: passive infra red (pir)"
